distance_km,road_condition,terrain_difficulty,rainfall_mm,flood_risk,landslide_risk,road_blockage,connectivity,elevation_change_m,bridge_condition,population_density,weather_severity,accessibility_score,risk_level
46.33285476584104,6,6,205.38785827948988,5,8,0,6,1362.610595687317,4,1080.5557038043999,7,57.59227490184789,MEDIUM
389.6877233840812,1,6,270.81165313360685,4,6,3,3,1661.6923339953619,0,4887.170826609122,8,68.00269678690373,MEDIUM
281.4101036192235,9,5,251.17890214155264,4,5,0,6,1208.6739601520708,7,269.9250479316659,8,66.47616404684749,MEDIUM
214.98989457725327,4,4,38.210842034364326,2,4,2,7,1281.431167092871,4,1767.1710329656155,1,80.1522994706479,LOW
453.6454206218943,3,3,37.881341132319555,2,3,2,2,612.0851760667517,3,2148.952725485789,0,86.33656859524882,LOW
60.042753741544914,10,2,244.03034469727922,4,6,5,9,553.1722876010731,8,4122.772528695649,7,55.63397563695343,MEDIUM
248.8494266239753,7,2,277.2762823809348,3,5,1,1,733.0964801332156,5,3833.4518618401903,9,71.88432431677772,LOW
10.620054159872439,1,5,138.20094895004675,3,3,2,6,1445.4284822638192,1,1881.2108032834822,4,79.0068511113429,LOW
236.9870177870925,5,3,149.6913350741298,3,4,2,4,728.2027965041419,3,2832.145864355624,5,80.42477669041475,LOW
32.87012146250949,4,5,95.47861241571776,2,5,1,4,1465.238795981834,4,4179.619866402574,2,80.20019970408481,LOW
63.8148685526956,1,2,268.2795354769242,4,4,0,4,697.060733249594,0,100.81596483375304,8,75.98140338586991,LOW
63.17549215466692,10,3,193.4708715877068,3,4,0,6,1000.5041215989579,10,4012.868716627116,6,64.7722527871371,MEDIUM
326.3590995474515,9,8,86.47547315021055,2,6,3,8,1798.6036521534486,9,4735.01116645679,4,58.0383526530528,MEDIUM
374.29221523638455,0,4,89.63486131627548,1,3,1,10,906.0901912834366,0,170.0019622060141,1,88.68630066478985,LOW
293.767538723094,7,6,267.36002191908074,6,7,2,7,1655.6177077238467,7,237.4491255201311,8,60.43440533317609,MEDIUM
481.27541149489826,1,9,4.0902071717464406,1,5,0,5,2266.5679342031094,1,1729.1248877744401,0,81.48879204080004,LOW
190.5609368642335,6,1,96.81797181799152,1,1,1,6,448.78757207706775,5,447.9701232006959,3,87.04413415364535,LOW
146.42748270952106,8,4,166.3070043649107,3,5,1,8,803.2475079996283,7,2401.5876406665025,6,75.03891535040022,LOW
434.95656845378284,8,8,44.46523862979739,2,6,4,10,1654.8914768352022,6,3646.2663185979955,1,64.49038665381167,MEDIUM
115.67994006712905,7,10,27.62962625987694,2,6,4,5,2286.5139801158607,5,2838.8271828087704,0,57.42558064259958,MEDIUM
481.7951570231026,10,2,244.58289932716798,6,4,1,0,411.8883511509431,10,990.1952262729742,9,64.54869103560527,MEDIUM
11.01646497145909,9,8,268.3213165945522,6,10,9,3,1798.4559619933477,7,3277.508387151485,10,23.107839354542605,HIGH
485.0900192202813,8,10,247.08192623945683,5,10,7,7,2151.6849727860063,6,3427.42385110279,8,28.807959214524885,HIGH
26.364156415535177,1,5,269.6363669212043,4,4,1,6,1357.1741377011024,1,4662.905318868223,8,74.25824440130927,LOW
446.11584128054517,5,3,165.93359131751146,2,3,2,2,627.7893364739676,4,742.5165179114747,5,82.8189933318877,LOW
266.21204899771845,3,6,243.67743629710256,5,6,2,9,1444.3656344886438,2,3464.75746289952,8,60.35538157171616,MEDIUM
496.51757407905365,3,7,115.21279151733013,2,5,1,2,1689.5571349378026,3,4558.021822077206,3,86.131071991284,LOW
41.529299544022436,4,5,199.88035844371154,4,6,0,10,1308.6455380263087,4,2512.8051250699646,6,65.7568702332877,MEDIUM
279.1578707786538,2,4,296.65065941674936,3,5,2,2,1002.5788360084705,2,1815.3804025166514,10,75.81321034943923,LOW
484.804755131454,0,5,67.71831715173823,2,4,0,0,1152.1838917147754,0,862.0399761635797,3,81.49951162411388,LOW
263.9334328642237,7,4,116.96992388732419,3,3,1,9,1141.2465168685744,7,4335.26656358389,2,83.15639854750995,LOW
316.55232587695497,4,7,144.01421319302568,5,5,0,0,1823.7845240512474,4,1977.2894104545662,4,66.69914074778588,MEDIUM
349.3956010473855,2,0,41.40464610601552,1,0,2,5,346.8088188914394,0,4625.163391905785,0,98.50303364308853,LOW
229.99782706004774,9,10,24.311583139517033,1,7,5,0,2466.051182728611,7,4240.313907672573,1,56.157022985762225,MEDIUM
315.6412496416114,6,6,248.91685989648732,6,7,2,4,1558.6317626789637,4,1889.4328604680068,8,59.22136611779922,MEDIUM
294.2355844019346,6,9,293.03831184827584,6,10,10,3,2182.309367006809,5,2873.83240164185,10,0.0,CRITICAL
451.0732151930396,0,9,121.4175191488976,1,6,5,4,1883.9515983010444,0,145.59844110666805,4,69.77295881133074,MEDIUM
27.495958269021646,8,10,26.294950858395982,2,6,5,6,2209.7698222633558,8,1323.4748003070022,0,63.19923879480086,MEDIUM
144.07677884815402,1,1,19.743528207172943,0,2,0,5,442.5276654779826,0,3554.261514360556,2,87.93900090209004,LOW
475.45368461789656,4,8,267.3954619080896,6,10,10,8,1728.1465811473038,3,3392.7756197728713,9,0.0,CRITICAL
445.6805730260036,4,0,139.14427491830398,3,2,0,5,264.2699301781439,2,1773.3136031133376,3,83.45798568906469,LOW
230.5500926289279,7,10,96.00819496871758,3,7,10,8,2145.3959721109236,7,4044.954079228188,3,0.0,CRITICAL
311.96563591176067,7,9,142.93838137181984,3,7,2,3,2143.751046402208,7,1186.8218989803568,5,65.17842112369641,MEDIUM
142.30368557566067,6,5,95.4912284077042,3,5,0,0,1235.144238351588,4,2311.7399604298353,3,73.62034452901635,LOW
98.11997406326185,6,8,146.710732592286,4,6,1,0,1829.4034771345177,4,2367.927870201395,5,63.467576867560076,MEDIUM
234.53071044529116,10,0,257.8669190753811,3,4,0,9,491.82126551640584,10,1710.6756766613853,8,76.5741301644899,LOW
179.90935287289614,5,3,177.69041131862872,1,6,3,6,796.2224242712853,3,4773.783844614584,6,70.33154286681224,LOW
293.9097753661817,5,3,208.39613184305261,3,5,10,2,781.1477162947841,5,3486.4533272403555,5,0.0,CRITICAL
43.4786452976675,10,8,109.40120287030098,4,7,0,1,1759.3021856413272,8,2700.604683283235,5,50.91836670036497,MEDIUM
487.32542979475244,8,10,221.5517635531556,5,10,9,5,2447.374610487899,7,2557.4703160093563,7,17.938891657202632,CRITICAL
493.17431851740344,5,4,199.9851254638117,4,4,1,5,1048.361913049089,5,804.8875014307717,5,71.83871222373452,LOW
350.59004843977385,1,4,35.868599325616934,0,3,1,6,1100.0072387403177,0,1867.2126163698103,3,99.86931404091295,LOW
270.3677013403396,1,5,171.79285593467537,4,4,0,4,1090.4092395011976,0,3367.138840498246,7,76.76653882470211,LOW
158.21617006173224,4,0,77.0230488929274,0,0,1,7,270.4711800024634,3,4623.605396236801,2,95.85911982237839,LOW
407.8285347549396,3,0,241.22870089007785,3,3,2,6,137.32409643424415,1,4084.1556563652744,6,76.20341361242568,LOW
343.94193041417026,10,8,127.78131254008184,4,6,0,1,1965.3184606314387,9,1508.9451217602561,3,62.14292830469097,MEDIUM
85.4953849757212,1,2,298.40524955894614,4,4,2,0,816.264174396191,0,2175.4435621927673,10,79.80103531875093,LOW
455.90895632445205,2,3,27.750131381689137,1,4,2,8,957.4053460656388,1,423.7584283568449,1,88.10287670325857,LOW
412.1559352469686,6,0,234.10435882204757,3,3,1,4,365.12208313512866,6,519.839891947548,6,80.25976507731984,LOW
475.1509570795024,7,8,202.11052006264694,3,10,8,10,1856.2373520597585,6,2356.4496311235885,7,39.717294540715976,HIGH
364.2311566522382,5,7,230.24964917721164,6,7,0,4,1756.0590281670677,3,2655.7948400173295,7,64.81050291264435,MEDIUM
308.640521988216,10,1,92.2589386471369,1,3,10,9,411.34346775408017,8,1327.4952075276008,2,0.0,CRITICAL
212.03030296385634,4,7,147.61634681472017,4,8,1,3,1725.7445767648064,4,3217.485619037847,4,55.37073384131247,MEDIUM
466.7005992602366,0,6,238.9525559171125,6,7,4,1,1329.5196050602574,0,3519.8696210448875,9,57.951055026186665,MEDIUM
433.70162530270215,7,10,69.7623994862565,0,7,3,4,2034.8785061560052,5,1502.589496743669,2,58.870443244404704,MEDIUM
27.38324170256376,2,5,67.80995903659563,2,5,0,1,1206.7366320609842,1,3794.5393812806337,0,76.31013155891132,LOW
18.051652376139742,5,0,165.3152859884797,1,2,1,6,230.88907789024498,3,1035.9685460052754,5,84.16702333107554,LOW
191.34936660463455,2,6,157.06907385895673,3,6,0,10,1328.203579094345,2,2725.8143726051135,5,74.48534799708466,LOW
406.2238987370073,6,9,84.67874112387986,3,7,1,8,2163.854759203619,6,4023.3626568752447,2,65.50936753192201,MEDIUM
493.7016840108975,6,6,89.42269515744682,2,4,0,8,1236.7752394881395,4,2689.675337555951,2,80.53748222358439,LOW
79.45636109624645,8,8,83.35354896196965,3,3,1,10,1711.3741621895942,7,4540.733965420042,1,67.64351992052427,MEDIUM
299.0947040993069,4,0,231.4536185995463,3,2,0,5,374.2823592268134,3,301.92115204443274,7,87.51309207589684,LOW
193.54097403235565,7,1,195.5702596687382,3,3,2,0,418.56213687000616,7,2945.6860890024445,6,67.7662070738409,MEDIUM
485.10762691822856,9,10,249.7251550230758,5,10,7,5,2352.6418120196563,7,2813.1597081965065,8,32.47333463782462,HIGH
421.8488669521758,9,8,292.6419084942066,5,10,10,4,1883.742938891798,7,3305.1631094279965,10,0.0,CRITICAL
419.9727088320132,7,8,142.24928888159593,3,6,5,3,2075.356374998681,7,4168.700125014735,3,53.496307184658825,MEDIUM
237.00311409851028,0,5,20.008164421634657,1,4,1,5,1298.8979163614165,0,3632.006890848591,1,84.25571117323304,LOW
210.33565365714426,4,5,14.42769312361063,3,3,1,5,1007.4344871727599,4,3953.5108495104805,1,75.37836837188368,LOW
140.3365006056996,2,3,88.69951178148574,3,3,2,5,776.4386752521671,1,1451.1954613309313,2,85.98403382447525,LOW
32.90587084220893,0,3,279.7633768057353,4,6,1,1,671.5303411023539,0,1943.6119190591335,9,72.57719824008375,LOW
433.0375762462513,3,4,156.96391649126247,3,3,1,6,1262.3168387988517,1,3137.6171004906896,5,80.12765698440765,LOW
407.3859995193884,7,2,81.53595482403875,1,1,2,3,452.0062271425402,6,2771.772744905427,2,82.85169700732833,LOW
499.86024827663465,2,0,119.75003835330587,2,0,1,8,193.85333156554373,1,4805.908336102977,4,100.0,LOW
498.33523435158315,9,0,179.57853222140125,3,3,10,9,113.04959681334608,9,942.3041546727526,3,0.0,CRITICAL
279.9386942733006,1,6,195.88489744135268,4,5,2,1,1623.3609951983667,1,1762.879078531197,3,70.07662235913514,LOW
385.6487705143527,10,0,46.17585293487151,0,2,0,4,154.28324879445847,8,2868.0486140914254,1,85.5845881293067,LOW
472.6590362918019,8,0,293.1095029635528,5,3,1,3,495.9467415713225,8,4341.139211981398,10,60.90414450769953,MEDIUM
425.57545838531865,9,2,163.43166809483665,2,1,0,8,419.3083028061254,7,4647.449138208049,5,78.56920288762524,LOW
127.43731036288284,4,9,40.70649533768379,1,5,2,3,1864.138386231283,2,1686.8212908297166,2,72.87631194544602,LOW
228.0193469784963,6,3,268.0905760038401,5,5,1,7,712.3193882145546,6,344.8712230164947,7,58.90254810143972,MEDIUM
68.93391049999002,10,3,22.391529323828642,2,2,1,7,1005.5530201000797,9,2113.882292631704,1,79.09874058673122,LOW
477.2552584930676,10,1,272.3206299532538,5,3,2,5,639.2586045320079,9,1977.7772747352003,10,59.20662051308073,MEDIUM
305.0564440531856,1,0,298.96969688669475,4,4,1,5,35.72569030471118,0,4932.570468969151,9,75.01110143505977,LOW
118.17818872421405,8,2,210.12953974695117,2,4,0,10,416.2300708811382,7,2160.995609011039,7,70.20237335155726,LOW
337.49183878089906,8,10,231.13416632219693,2,10,7,7,2372.27842855229,6,1535.5577665231149,7,38.230887959290634,HIGH
310.9734790266584,3,3,101.19085094024591,2,5,2,9,666.6760033768068,2,1833.2330989293207,3,73.61536590151277,LOW
182.29054542625605,3,2,282.47305582018015,5,4,1,8,466.4992935373196,1,1990.662140312831,10,75.87685470253936,LOW
61.21100813881637,5,7,158.9141898325103,3,5,1,4,1411.1832672472146,5,4109.486507161114,5,72.35678077111938,LOW
337.4287318184358,9,9,219.71653397926647,6,9,9,10,1824.903938791711,9,414.26431522800823,8,16.401098873009033,CRITICAL
262.5523119473777,9,0,277.23231477338385,3,4,0,0,131.83772929774457,7,1589.370173886383,7,73.66008640260215,LOW
387.29760390914146,9,1,292.5539927926525,4,4,0,0,232.50274470540316,8,4831.929274616427,10,67.56843118066254,MEDIUM
262.4809330504367,5,6,249.9613069790023,5,6,3,1,1384.4395458296378,3,773.9814989460117,9,62.60559697946532,MEDIUM
426.8298426576774,0,3,90.905252094609,2,1,2,9,1016.3875156136746,0,3715.5805944476238,2,90.1670252966602,LOW
278.19388519337036,8,7,289.9642549656247,7,7,1,9,1563.1601286607963,7,1788.4035709794691,9,49.78401321487185,MEDIUM
282.6642959100162,1,10,188.43585937307154,5,10,7,4,2363.917081289686,0,2913.109775710682,6,45.50038694714122,MEDIUM
438.9435333158808,4,2,279.192742905588,4,2,1,3,446.954982415515,2,506.74471215932147,9,75.8979554800529,LOW
204.72401877513653,8,5,202.83150774430555,3,5,0,0,1329.6875937097464,7,1538.9942200961932,5,66.26613946791747,MEDIUM
71.33753808306716,3,8,92.17168855431615,4,7,1,3,1758.3735916287176,1,2509.3160588878322,3,70.9338357329609,LOW
19.247424775102793,10,0,111.00735724284479,0,2,0,3,374.87643934851906,9,1166.1862842975333,3,84.28249508337969,LOW
378.7929415584414,2,0,165.14153313088215,2,1,1,9,68.12600702819094,0,2713.931015835229,4,84.22297469771894,LOW
312.053227919965,6,7,237.0044524679646,7,7,0,3,1848.941688882241,6,1106.5989771729544,9,56.826375509228,MEDIUM
353.51948520911566,5,2,95.39476540210048,2,2,2,0,521.2886014489683,4,3254.001757726264,3,85.97491238459403,LOW
110.41725994691082,7,4,173.9193498402576,3,4,0,8,976.5688966405883,7,4522.728157849068,6,77.65954625864552,LOW
72.50388041545104,2,0,103.68749807292046,1,3,0,2,475.09035540902084,0,436.5883003843414,2,90.88890016470587,LOW
12.199609505601554,4,4,244.73082139053216,3,6,4,3,1089.2411798654293,4,1090.9140185226709,8,71.03909694059652,LOW
178.5408416092655,9,10,140.01842813038513,4,9,8,4,2182.885759481511,7,4223.670906029046,5,36.44803585880669,HIGH
297.0092549930434,3,5,23.01684805586557,1,3,0,6,1474.801073516816,2,3161.4518923553683,0,90.41834857158192,LOW
199.1608023243675,3,7,49.81575644446091,2,2,2,5,1564.538708445016,1,402.7574965414005,1,79.45824885365616,LOW
221.5500864017459,3,2,18.331400285889686,0,0,1,4,447.4353563375899,1,2436.8870743963816,0,100.0,LOW
452.5585537744055,9,2,149.79088380429758,3,2,1,7,898.4244439297099,8,1056.6949899065617,4,75.74223052508613,LOW
177.38645617653367,7,10,31.90118920446815,3,6,0,0,2133.922460279457,5,1003.491006409648,0,68.6049103503226,MEDIUM
259.42479713410637,5,10,34.24199079288963,2,8,3,6,2425.6289243498036,4,4703.820263369013,0,54.413051432205755,MEDIUM
392.9082413068658,2,9,282.31447801151313,7,10,8,5,1882.7703974115436,0,3810.0923248997838,8,25.48307455784402,HIGH
201.28867724902872,9,8,261.79652165281664,6,10,7,10,1965.6769858886892,8,3484.190661685477,8,33.202341749489904,HIGH
312.9329166127974,4,3,135.62597904340979,2,4,2,4,862.2246972361261,4,1202.2547972185146,4,83.36556591893782,LOW
431.8700358296389,5,3,295.7415962550617,4,4,1,6,1090.4532791450647,3,601.6814308743428,10,71.25153794259224,LOW
475.0127087105328,4,6,0.05595845119893417,0,3,1,2,1476.4151780461998,2,4355.454780213897,0,88.83904856763436,LOW
77.80137305987378,5,1,184.19383688201813,3,2,2,0,212.50757594542705,3,39.33905101883014,6,78.49817350688598,LOW
463.66087445493974,7,7,184.92845321156102,4,7,3,8,1701.938994812044,6,1946.6011542680878,5,56.99213797042149,MEDIUM
248.5975650743714,6,5,137.23291676096648,4,5,2,1,1072.658228168313,4,1395.2863897770544,4,72.66781844823848,LOW
132.8309722079844,4,2,119.08439188028785,3,3,0,9,799.2704576410435,3,2856.17723974063,3,77.74535222103027,LOW
232.27219933793936,9,8,136.61494064418227,4,7,1,2,2028.2840982449495,7,1260.0370950703152,4,64.95275967419758,MEDIUM
490.11612476631115,5,4,124.48813082390414,3,3,2,7,1041.0467593973572,5,1562.9147430482567,4,80.23009496274967,LOW
248.84595652647045,3,7,219.14774324468982,4,7,5,9,1791.6107285261494,1,4251.698876416036,6,56.08608380914742,MEDIUM
167.73204709231658,8,6,40.60663049198522,2,3,10,8,1272.5553677408025,8,3019.9122287885484,2,0.0,CRITICAL
318.53342288677925,3,7,59.29176617733904,2,5,1,2,1646.039093267823,2,736.9558113735482,0,94.19590762039505,LOW
123.87208129520558,0,6,54.15546851772708,0,3,2,5,1396.9721323452923,0,3635.0930020441992,2,85.6003689039826,LOW
42.55234741378864,6,2,78.74117553637936,2,1,1,6,705.6586935265407,4,1045.2214153845932,2,83.77226850545016,LOW
68.79546234577137,6,1,157.577525634475,3,2,0,0,222.23859440158,4,2170.6946012612757,5,88.7517859026631,LOW
68.38269028409735,3,6,33.36262420146562,0,2,1,6,1576.0614191243137,2,3236.5701118280735,1,98.22077108919706,LOW
80.1918332885857,2,2,260.45078859795126,4,6,0,3,439.56464473734184,0,1366.9283919128616,9,76.20143230832952,LOW
73.71945046145802,7,2,89.2084593925417,1,3,0,4,728.2357587650824,5,1926.6930052322032,2,84.15298127470663,LOW
322.23299867759124,4,1,48.761396240612356,1,1,0,7,209.2286127699721,3,3673.4064905477126,0,91.88072949290886,LOW
95.03064177757669,9,3,202.68639287947298,4,2,1,3,1015.9440318783647,8,4690.175657587473,7,83.7971548278167,LOW
176.10530524531228,6,7,11.425890179795783,1,3,1,3,1487.3498151118906,6,2650.9328342277704,0,80.38687496080405,LOW
448.9102629034759,3,0,185.99056946224925,3,2,0,7,257.74873798849524,2,59.75514806754749,6,79.98765969710706,LOW
239.6110119301218,3,0,209.45952920294994,2,2,2,4,130.74645186380968,1,1698.934118696734,6,80.46249730789431,LOW
335.44108056790844,7,4,64.47495941601575,2,1,1,5,1161.3236010305343,6,1999.185330879217,1,77.68546911537105,LOW
90.29833624480676,7,10,12.589222033090286,2,4,1,10,2160.6755500948607,5,1702.4763638111979,0,77.50822441169589,LOW
100.18306431029204,1,4,109.09360767583487,1,3,1,4,1162.3045967941587,1,2186.981616966658,4,83.15235661565053,LOW
25.229965051907037,1,10,29.578269072580945,0,5,1,0,2142.435603417738,0,3167.0046065538145,1,84.39340286013139,LOW
88.62285622072145,2,0,34.943354902001126,0,1,0,6,376.23654546788,0,614.4288547187882,0,91.28395994820929,LOW
142.90221782081952,2,5,76.27836943345937,2,4,2,5,1015.3027481684521,1,1370.4262392488524,2,86.12846843278017,LOW
92.62018971698967,0,0,88.64037738802779,0,0,2,1,141.65566768692423,0,2543.1639492279464,1,94.73206069805629,LOW
48.90775420974253,2,4,158.99110230642617,3,5,2,10,1049.3167532201394,1,1584.7108078180756,4,68.26280239190297,MEDIUM
64.7147561947974,5,8,203.51756565090392,5,10,9,6,1622.5297909598628,4,4955.515837295443,6,24.538294945343495,HIGH
233.08549017619924,7,4,177.83128226105543,3,5,0,5,893.0170306856394,7,2162.843020517066,5,76.06521172986177,LOW
107.1351906108673,9,5,44.50810118685504,2,3,1,4,1467.2684908206015,7,4350.297776425159,1,83.28489336496436,LOW
185.31358121879737,5,7,51.62580973578793,2,4,1,7,1888.4171325900948,4,4483.584079713183,0,73.74665291402988,LOW
254.19154907315416,4,10,263.6307749378743,6,10,10,4,2369.8749736952427,2,4181.674928614526,9,0.0,CRITICAL
346.74544017153585,3,0,167.50569451923408,3,0,0,10,126.10002530845644,3,244.0222223163874,3,85.01940507743527,LOW
24.459509221343975,2,1,260.9813498693067,5,5,1,1,330.2587227179845,0,4739.256190750623,9,77.41006604335763,LOW
400.7081474599761,3,8,111.4639533959623,4,5,0,5,1922.8951788975364,1,652.4253850445529,3,72.55422394763548,LOW
315.81069279799937,6,2,184.32000222939715,3,3,2,0,458.7998082993509,6,181.67410229432957,7,77.03927683202508,LOW
45.470720814691596,0,5,157.09902481638323,3,4,0,4,1474.1546902151833,0,2077.7043434537222,4,82.1297648820971,LOW
437.42141893285475,6,4,95.73704694613878,1,3,1,5,912.4064497550922,4,981.2238234617017,3,86.53458303796921,LOW
460.8318382632475,0,10,140.9746116100786,3,10,8,6,2499.817812712722,0,929.1406830195485,3,36.11105049157745,HIGH
35.23359012815756,1,1,150.74726304807962,2,1,1,1,447.8668976512302,0,1446.2198707469913,5,82.39912782510444,LOW
142.05443583286583,3,6,60.23129242700358,3,5,2,0,1585.714994496468,2,1249.5439701818057,0,71.21461384197994,LOW
404.06963349756535,0,3,94.50311171301948,1,3,0,5,601.0920472527786,0,3427.129056729264,4,100.0,LOW
375.3885467399109,10,0,237.4229251520927,4,3,0,2,444.37320237582094,10,942.0187601139896,9,66.30812598061999,MEDIUM
96.33790458140678,10,3,274.73647183623814,4,6,1,4,735.0010223902902,9,2720.1603429343204,8,57.67674948929426,MEDIUM
108.6279150516716,10,5,107.93822806358983,2,4,10,10,1333.9683722740326,9,4932.268465256214,3,0.0,CRITICAL
188.38369088173408,8,6,92.09168466270545,3,4,1,1,1603.1776403967947,8,2167.5882805718816,3,83.76166249402209,LOW
244.83887766955556,5,6,58.55914937156476,2,4,0,0,1282.073870279501,3,3212.946812889228,0,81.19607233982993,LOW
311.0361119074965,0,6,203.54735059517438,3,6,2,0,1421.2547406646145,0,4847.164671872069,6,72.03699691642575,LOW
187.61225158703735,0,2,96.92991049990118,2,4,0,10,646.9179703259617,0,696.8186002264076,2,91.7168877762236,LOW
233.95468448590822,5,5,296.32486172975655,6,5,5,3,1156.0597326696022,3,2098.8489763723164,10,51.837963591882264,MEDIUM
374.99811437620946,3,7,97.70544061918596,3,3,0,9,1640.8779148644908,1,4252.460076974318,4,73.33257041520876,LOW
23.15818543084596,3,3,118.24081403478844,3,1,0,1,758.7728288276691,3,4662.20535689695,3,85.87419448828595,LOW
129.9562874502903,10,7,181.00025886361044,3,5,1,0,1580.3738725276046,8,3010.1679292149365,6,71.7214334077482,LOW
358.10804501285344,5,1,240.5052879573915,4,4,1,5,534.6655893513695,3,725.6688066757147,8,76.44492855542691,LOW
448.12738465516367,10,9,140.8555996036901,5,8,3,3,2116.2966341524984,9,4508.3432038987985,5,45.58419153960195,MEDIUM
258.2803338472547,6,8,126.7968101366875,4,5,0,9,1716.1328628987626,5,880.4883652928035,3,64.27037038788359,MEDIUM
268.39617520633124,8,8,298.6913500784425,7,10,8,6,2048.7414423977125,8,1770.8604631772716,10,25.756603778231295,HIGH
58.050145613189144,9,7,3.148092341983333,0,3,2,10,1831.3942728356953,9,1883.784809033686,0,78.18193198523497,LOW
226.46912157761005,4,9,268.51958665537376,5,10,7,5,2054.5416533449757,3,2241.984783964414,8,38.7974436978153,HIGH
268.64554689523646,8,9,44.74224778192123,2,6,2,4,2016.6253713478752,7,3952.9274214954385,2,67.67503933346401,MEDIUM
125.02289929919118,3,0,235.77758286267402,4,4,0,9,188.42799149205442,3,4012.700446731398,8,79.89806355601907,LOW
138.27539931994357,9,1,185.3794679538894,3,2,2,1,553.6339593332195,7,3601.0788156577896,6,80.7014104180569,LOW
191.7556607367882,1,5,102.55418564942762,1,6,0,4,1335.8330286047353,1,120.42208536369228,4,80.41686665231558,LOW
14.935242899974552,2,9,262.16248665630553,6,10,10,8,1898.0903034689893,0,2828.5770600635865,7,0.0,CRITICAL
164.42918696367326,10,4,3.8721683942975926,0,4,0,8,1135.7290156501806,9,3739.9898498481857,1,71.22189227223348,LOW
109.6667634632896,0,8,68.0071956224771,3,5,0,1,1726.21559705102,0,2228.6799479070987,1,88.27683368329886,LOW
167.11118932806775,5,4,170.0678388748608,4,6,4,6,809.2791682617628,4,4725.230866373328,5,59.818182186861776,MEDIUM
64.28225525052935,5,1,105.4626780149094,1,4,2,9,549.6043387686885,3,4120.814504182951,5,85.30563609890777,LOW
445.811003966248,0,9,183.11324859549828,4,10,8,3,2122.396801230375,0,3194.3937767792854,5,31.322980066469782,HIGH
298.8282645092541,10,3,7.233058022600048,1,1,0,2,805.4046311871707,8,321.50166657574175,1,80.54561200570005,LOW
341.15564797652235,2,8,34.93767914451376,1,4,0,10,1862.843027959753,2,3265.2077754398597,0,78.04834483192695,LOW
395.63976311063243,4,0,38.12887206553177,0,0,10,0,473.58459585287983,4,4558.7822102485725,0,0.0,CRITICAL
251.72888846988334,2,10,56.78509377480283,4,5,0,2,2297.600090452719,2,1903.4324805359477,1,63.38947108278582,MEDIUM
48.02554260327473,9,0,137.79943224016284,1,1,2,10,328.9419676682657,8,4192.281302770752,5,80.88133740480885,LOW
270.8677382001811,2,6,225.63860986307137,4,6,1,8,1231.9556604745705,2,1572.6741028822732,8,61.05229849030084,MEDIUM
295.48635342033515,9,10,271.66165137867034,6,10,8,8,2082.9972303375625,8,2854.815424821041,9,23.64700772756069,HIGH
373.99253972124336,2,2,250.61175908527383,2,4,1,6,550.4761382057941,2,3245.637847670204,6,76.3139938945268,LOW
218.6714753836913,4,9,59.066361532705066,2,6,3,2,2069.6896590140714,4,3393.1952374188854,2,60.837094133579164,MEDIUM
68.15224988380406,4,1,132.34516566918973,1,1,1,2,588.2954479916606,3,4413.921079177097,4,94.05681612219489,LOW
145.46907337036862,3,8,59.823479327560506,2,5,2,3,1760.6204388942936,2,1180.7651123613475,0,73.97662399114898,LOW
184.72573671732437,0,2,79.34154500015723,2,1,2,6,578.191215239387,0,1319.2242305919838,2,95.58182883617461,LOW
324.7290344591426,4,1,151.06409445356584,0,2,0,6,328.07544258687443,4,3523.1645566205766,6,85.39824275090953,LOW
287.53526081111136,9,7,20.43270741705676,1,3,2,1,1527.304664647653,8,894.1971242953501,0,67.3846487465171,MEDIUM
181.2678793194339,4,9,65.45229887798196,3,6,3,4,2274.431922947398,2,2326.709320770162,3,73.10363734290678,LOW
493.32504815252497,3,5,280.6134483921352,3,6,1,6,1317.728589809445,1,109.97157654530355,9,67.71401917882373,MEDIUM
304.8585355816591,5,5,139.83488779754668,4,3,1,6,1077.9506217699734,4,713.4868915806694,5,81.12615875818102,LOW
122.42726190931727,9,9,133.61595779336167,4,7,1,5,2161.12428904213,9,3397.4434612940186,4,57.79389188661021,MEDIUM
55.38232394709985,3,10,4.37014642538367,3,6,0,9,2361.0105716800144,1,3739.8334013739523,0,67.71785425926281,MEDIUM
80.66527389624436,6,6,74.21992411750374,1,5,0,9,1533.2350980268525,6,585.4419758570054,3,76.6037082516701,LOW
126.74907555033153,6,6,259.8877307946544,5,6,3,7,1267.360222545332,6,1146.2706565518731,9,51.284934535547684,MEDIUM
84.53727976348006,1,10,49.38852847760062,2,6,4,2,2203.9957417347932,0,503.533188219885,1,68.36141619871731,MEDIUM
97.35067690539636,2,5,124.53748186041632,5,4,2,0,1053.3781652472067,1,2172.730091186333,5,84.5888825672086,LOW
146.1221085034543,0,3,4.2992717601003765,1,1,1,2,1008.3102520460682,0,639.31919301572,0,94.18979780400704,LOW
90.81992967090363,7,10,143.50064450116676,4,8,3,10,2327.5860715889594,6,2192.107125662781,3,44.55498508538265,MEDIUM
448.8988851900805,8,8,6.306332017865146,1,5,2,1,1853.6019683839093,6,3663.1702964476467,0,70.06646712116928,LOW
44.715704102512895,3,5,245.88286591973997,5,6,2,1,1171.5077382502982,3,3420.1092793856533,7,65.9654044528134,MEDIUM
264.6331378372761,5,3,247.45613024613107,7,6,5,1,692.1247372472167,4,1409.4978293907077,6,59.22185046934714,MEDIUM
